solID,Google.Search_alphas,Google.Search_gammas,Google.Search_thetas,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
4_335_1,2.90242960771002,0.914876531807707,0.0952679240896782,1.14178266367841,0.706478316671466,0.124843634290595,0.918202734940281,0.906691744501214,0.198555668886641,2.84481475505573,0.541747571899417,0.0840096578694275,1.44273944748918,0.864002997063814,0.383220409756807,2.39203916276952,0.523350298770759,0.336702446562756,372131.157720399,0,0.15523803864412,0.131718630346826,0.436291667872731,0.0514406851427522,7220864.474564,0,0.0739610195159912,132.96487903595,1,335,0,4,669,TRUE,TRUE,1
4_384_1,2.68031324560124,0.997953277034281,0.0727607077093255,0.756162461980861,0.722540190422621,0.0094824762791158,1.84662340140366,0.917648441866114,0.00330456051095875,2.79123592544674,0.626812962631725,0.152082404850191,0.985937783087111,0.802155227739592,0.242777475058399,1.03538463207332,0.760049919094501,0.374666856537477,1696594.85743983,0,0.209013397253227,0.0322392600207628,-0.0121629798375418,0.234880793179865,7220864.474564,0,0.0739591121673584,152.733544111252,1,384,1,4,767,FALSE,TRUE,2
4_414_1,2.75724763434799,0.997953277034281,0.0727607077093255,0.756162461980861,0.722540190422621,0.0094824762791158,1.84662340140366,0.917648441866114,0.00330456051095875,2.79123592544674,0.626812962631725,0.152082404850191,0.985937783087111,0.802155227739592,0.242777475058399,1.03538463207332,0.760049919094501,0.374666856537477,1696594.85743983,0,0.209017542466941,0.0306285570225639,-0.0122031272493743,0.234880793179865,7220864.474564,0,0.0679619312286377,166.164845943451,1,414,1,4,827,FALSE,TRUE,1
4_420_1,2.88482892087021,0.735688907731389,0.0167164130468144,1.75491683492188,0.627405843330371,0.0560099644818109,0.546682506704099,0.992138899516283,0.149003890829784,1.87583744706786,0.738289142644088,0.316338904843559,1.2047589843473,0.464195781859884,0.000717894612512045,2.45649213806005,0.309173272176074,0.708649344024748,96386.8043148092,0,0.143004785494454,0.171413195527352,0.52163510431534,0.0132496996215483,7220864.474564,0,0.0799548625946045,168.651422977448,1,420,0,4,839,TRUE,TRUE,2
4_474_1,2.75724763434799,0.997953277034281,0.0727607077093255,0.756162461980861,0.722540190422621,0.0094824762791158,1.84662340140366,0.917648441866114,0.00330456051095875,2.79123592544674,0.626812962631725,0.152082404850191,0.985937783087111,0.802155227739592,0.242777475058399,1.03538463207332,0.760049919094501,0.374666856537477,1696594.85743983,0,0.209017542466941,0.0306285570225639,-0.0122031272493743,0.234880793179865,7220864.474564,0,0.0929460525512695,193.025583028793,1,474,1,4,947,FALSE,TRUE,1
4_537_1,2.69524124536254,0.896578688601915,0.0271839752270764,1.03192692182084,0.840048551035542,0.025148123498943,1.74884811450873,0.954077008680346,0.0984086815898038,2.11170870123797,0.887967300786413,0.251532130439359,0.584894830148728,0.789634692256282,0.349461104287648,0.882074823021421,0.828402924180334,0.504260872613771,1885982.01258783,0,0.210661672518676,0.0312386032587762,-0.0281897169479173,0.261111183796497,7220864.474564,0,0.0719571113586426,221.993344068527,1,537,1,4,1073,FALSE,TRUE,2
4_540_1,2.71788202435893,0.890957486779472,0.00949853285825606,0.761831630930749,0.603076889772446,0.00475549998754351,0.546682506704099,0.992138899516283,0.149003890829784,2.48283789156345,0.663795520010824,0.338943809336696,1.30977670592503,0.484619007531156,0.18837353060805,1.73525264223125,0.62140985776925,0.580035462155996,363534.36779604,0,0.155032216397872,0.143093435761253,0.437785461548285,0.0502500174990631,7220864.474564,0,0.0699608325958252,223.186662912369,1,540,0,4,1079,TRUE,TRUE,1
4_555_1,2.71788202435893,0.890957486779472,0.00949853285825606,0.761831630930749,0.603076889772446,0.00475549998754348,0.546682506704099,0.972767405071781,0.149933225166848,2.38860057403489,0.663795520010824,0.338943809336696,1.30977670592503,0.484619007531156,0.18837353060805,1.73525264223125,0.62140985776925,0.580035462155996,363534.36779604,0,0.155044743721916,0.142435109076511,0.437694598778927,0.0502500174990631,7220864.474564,0,0.0999448299407959,229.43208193779,1,555,0,4,1109,TRUE,TRUE,1
4_575_2,2.94257807931778,0.880343856868988,0.0414217858941205,1.06784934407866,0.739933854688971,0.146007975424105,1.68732936129282,0.860912286479584,0.241325383028122,2.74554216836567,0.598734516226145,0.0202364004179172,1.16159421664788,0.343867076583782,0.0127879797857574,1.38920613610364,0.57850023608754,0.409916322973457,996825.803105296,0,0.200482466038295,0.0319499808316741,0.0687742170832741,0.137961782900196,7220864.474564,0,0.0869569778442383,238.06214094162,2,575,1,4,1150,FALSE,TRUE,1
4_593_2,2.78376825160486,0.906150005878581,0.11341768206547,1.42449427068965,0.739761815872398,0.0883396381169985,0.761894208916608,0.9989186801889,0.164152772738991,1.58566427977405,0.724653146726995,0.38376626683602,1.28645217027766,0.761876163750257,0.38835823808447,1.98448710676375,0.447120036571425,0.455332819582669,246080.188439445,0,0.150083999701866,0.171208138815586,0.473101514578403,0.0339824464398122,7220864.474564,0,0.0899498462677002,245.638793945313,2,593,0,4,1186,TRUE,TRUE,2
4_600_1,2.71788202435893,0.890957486779472,0.00949853285825606,0.761831630930749,0.603076889772446,0.00475549998754348,0.546682506704099,0.992138899516283,0.149003890829784,2.48283789156345,0.663795520010824,0.338943809336696,1.85083203681466,0.420200249858401,0.18837353060805,1.73525264223125,0.62140985776925,0.580035462155996,363534.36779604,0,0.155032212583809,0.143093620427078,0.4377854892112,0.0502500174990631,7220864.474564,0,0.074955940246582,248.35316491127,1,600,0,4,1199,TRUE,TRUE,1
4_626_1,2.61150253242313,0.974394983911066,0.0455764698116551,0.566132397706106,0.672241440101336,0.0721441606012752,1.67475497211172,0.940639202546053,0.11387206702997,2.11537274550429,0.686276028470333,0.122044090281167,0.699048233404169,0.719262425162659,0.130589447275333,0.929265852991649,0.980208655523938,0.426069540413278,1380712.60195862,0,0.205973209268606,0.0333592694339581,0.0170675521137807,0.19113065107725,7220864.474564,0,0.0799551010131836,259.417824029923,1,626,1,4,1251,FALSE,TRUE,3
4_627_1,2.69524124536254,0.896578688601915,0.0271839752270764,1.03192692182084,0.840048551035542,0.0820279543176062,1.81390006217046,0.868747395261796,0.0984086815898038,2.11170870123797,0.887967300786413,0.251532130439359,0.584894830148728,0.789634692256282,0.349461104287648,0.882074823021421,0.828402924180334,0.504260872613771,1885982.01258783,0,0.210663743436725,0.0324095237228431,-0.028209932368058,0.261111183796497,7220864.474564,0,0.0769557952880859,260.010484933853,1,627,1,4,1253,FALSE,TRUE,3
4_629_2,2.72826797330263,0.926012537583249,0.00580022589031097,2.46572077381604,0.547674396195001,0.0306751372782765,1.77921303902516,0.976245805939701,0.106970655258754,2.92910213881942,0.561548292229358,0.0318102793972452,1.32514896320407,0.951499228261891,0.329456865184044,1.33909602003859,0.591977854782092,0.338776113323174,978021.002192134,0,0.199991310935362,0.0347398635695806,0.0733313840920037,0.135357291201513,7220864.474564,0,0.116931915283203,260.950943946838,2,629,1,4,1258,FALSE,TRUE,1
4_630_1,2.71788202435893,0.890957486779472,0.00949853285825606,0.761831630930749,0.603076889772446,0.00475549998754348,0.546682506704099,0.992138899516283,0.149003890829784,2.48283789156345,0.663795520010824,0.330808795028136,2.33149678019505,0.420200249858401,0.18837353060805,1.73525264223125,0.62140985776925,0.580035462155996,363534.36779604,0,0.155037997062693,0.142779765540279,0.437743534335084,0.0502500174990631,7220864.474564,0,0.0999360084533691,261.344718933105,1,630,0,4,1259,TRUE,TRUE,1
4_638_2,2.78376825160486,0.906150005878581,0.11341768206547,1.42449427068965,0.739761815872398,0.370641660022433,1.70099654478143,0.944644540844927,0.179146295319931,1.95116680427055,0.631788196172961,0.383766266836019,1.28645217027766,0.761876163750257,0.38835823808447,1.98448710676375,0.447120036571425,0.455332819582669,246080.188439445,0,0.149972086216063,0.170986461365928,0.473887008851446,0.0339824464398122,7220864.474564,0,0.0749549865722656,264.816728115082,2,638,0,4,1276,TRUE,TRUE,1
4_644_1,2.88049880125518,0.827072667064332,0.125138928315081,2.29672785401137,0.490812261712532,0.2310946397773,0.89401250761665,0.700361296566763,0.259886246090246,2.01477326918786,0.565584229062434,0.370103352477391,1.53043634499137,0.363098459232869,0.0281510956984258,0.718440393048134,0.860395837422434,0.539469151994465,15506.3655053845,0,0.139464785214472,0.171980449373524,0.545025260750221,0.00204764369775604,7220864.474564,0,0.0959439277648926,267.521178007126,1,644,0,4,1287,TRUE,TRUE,1
4_645_2,2.61494092103114,0.981536898737995,0.114501140786996,0.742286197613486,0.802130108765744,0.0505714074045348,2.0365894157879,0.946496984428029,0.202363895020851,2.68188815761056,0.535452399934841,0.394330458670291,0.506351003598251,0.909524013734018,0.395765767447459,1.39299537175781,0.97020088452887,0.425938136773497,322458.692428174,0,0.1525202014602,0.171221243632293,0.455857182974393,0.0445609779815778,7220864.474564,0,0.0580768585205078,267.955039978027,2,645,0,4,1290,TRUE,TRUE,3
4_646_2,2.89079875481894,0.93181621686671,0.110078534208554,0.972345222576048,0.720374390006163,0.0267168854930085,1.18359350040829,0.922514367947177,0.389574917740618,2.64482975152217,0.555464559885941,0.110954512815509,2.18026580360954,0.801672171586176,0.16645229559469,1.02866620162107,0.496378237715524,0.348341672247662,423559.806117791,0,0.180452222379176,0.0843193403378083,0.245556588176093,0.058563626164253,7220864.474564,0,0.0559689998626709,268.346754074097,2,646,1,4,1292,TRUE,TRUE,3
4_653_2,2.78376825160486,0.906150005878581,0.11341768206547,1.42449427068965,0.739761815872398,0.370641660022433,1.70099654478143,0.960141736400528,0.17840282785028,1.95116680427055,0.631788196172961,0.383766266836019,1.28645217027766,0.761876163750257,0.38835823808447,1.98448710676375,0.447120036571425,0.455332819582669,246080.188439445,0,0.149972086171248,0.170986461383686,0.473887009165875,0.0339824464398122,7220864.474564,0,0.0699570178985596,271.32004904747,2,653,0,4,1306,TRUE,TRUE,1
4_656_2,2.49463655478135,0.990152276960997,0.0175030985062609,0.857694008968089,0.704444719296573,0.0269413123069082,0.676899864141477,0.797593397538756,0.210404628863543,2.26799236603228,0.629190649518462,0.14111658624546,1.68322774990289,0.831161540490697,0.280959352993531,1.69613323744134,0.570755504869623,0.421855454637378,316295.811560552,0,0.152712510761916,0.161772657880655,0.454484122938582,0.0437074102073791,7220864.474564,0,0.0829529762268066,272.516360998154,2,656,0,4,1312,TRUE,TRUE,2
4_660_1,2.71788202435893,0.890957486779472,0.00949853285825606,0.761831630930749,0.616854190132268,0.293682846982197,0.569818978593684,0.986264221300667,0.289677278676962,1.81078259462249,0.667775706843813,0.283844115383202,2.57190828994749,0.387976998666933,0.304838141028906,2.4945346219836,0.371065951750789,0.580035462155996,363534.36779604,0,0.155176389256363,0.158059002214614,0.436739307810733,0.0502500174990631,7220864.474564,0,0.068958044052124,273.975229978561,1,660,0,4,1319,TRUE,TRUE,3
4_666_1,2.96379066893635,0.799571281833354,0.0413988715937514,1.33997176794395,0.709544622631015,0.0660175828538556,1.5466426535865,0.842720688355876,0.156630852571331,2.32742030023153,0.768641741287139,0.107825072592585,1.03281320587142,0.47137904969511,0.00717850029428509,2.7035581352629,0.39774224917164,0.437015846017624,432509.84101502,0,0.183022299116994,0.0733435051327934,0.223913348710136,0.0598032187395961,7220864.474564,0,0.091951847076416,276.820601940155,1,666,1,4,1331,TRUE,TRUE,2
4_671_2,2.49463655478135,0.999002308855706,0.0275088151015023,0.857694008968089,0.704444719296573,0.0269413123069082,0.676899864141477,0.797593397538756,0.210404628863543,2.26799236603228,0.629190649518462,0.14111658624546,1.68322774990289,0.831161540490697,0.280959352993531,1.69613323744134,0.570755504869623,0.421855454637378,316295.811560552,0,0.152710353768763,0.16140257831485,0.454499533145589,0.0437074102073791,7220864.474564,0,0.0799551010131836,279.078304052353,2,671,0,4,1342,TRUE,TRUE,1
4_683_2,2.78376825160486,0.906150005878581,0.11341768206547,1.42449427068965,0.739761815872398,0.370641660022433,1.70099654478143,0.997933436240149,0.239334416216584,1.91446505469554,0.691555624896303,0.383766266836019,1.28645217027766,0.761876163750257,0.38835823808447,1.98448710676375,0.447120036571425,0.455332819582669,246080.188439445,0,0.149972326427779,0.170933442499087,0.473885323489736,0.0339824464398122,7220864.474564,0,0.0609650611877441,284.293169021606,2,683,0,4,1366,TRUE,TRUE,1
4_701_2,2.49463655478135,0.999002308855706,0.0275088151015023,0.857694008968089,0.704444719296573,0.0269413123069082,0.853862269153374,0.888762401085321,0.224624540554432,2.19536646786725,0.704274181728506,0.248233080352069,2.85963387528459,0.833207152500953,0.369653899209148,1.86816373527445,0.557768204211486,0.335932419375732,340519.445031822,0,0.153471707372085,0.157223763073813,0.449046673617432,0.0470624179300992,7220864.474564,0,0.0849490165710449,292.075204133987,2,701,0,4,1402,TRUE,TRUE,2
4_714_2,2.75461770288809,0.933296015165736,0.0121884742749089,2.15877018378594,0.556218969939069,0.0344399082402961,1.63919314411789,0.91968871977499,0.0884018027321142,2.80871454362371,0.53406977177467,0.0890379827379784,1.30745465111826,0.534062073843477,0.247845941870919,1.29861033261093,0.555440168494925,0.390186335180195,1108663.11383859,0,0.202311990822491,0.032378377585696,0.051700661104672,0.153451409658439,7220864.474564,0,0.078955888748169,297.548069953918,2,714,1,4,1428,FALSE,TRUE,2
4_716_2,2.49463655478135,0.999002308855706,0.0275088151015023,0.857694008968089,0.737676024342389,0.139921561412503,0.853862269153374,0.888762401085321,0.224624540554432,2.19536646786725,0.704274181728506,0.248233080352069,2.85963387528459,0.833207152500953,0.369653899209148,1.86816373527445,0.557768204211486,0.335932419375732,340519.445031821,0,0.153471707372085,0.157223763073813,0.449046673617432,0.0470624179300991,7220864.474564,0,0.246860027313232,298.549497127533,2,716,0,4,1432,TRUE,TRUE,1
4_717_2,2.5691538655166,0.931646759912841,0.0849369443929041,1.65571948580816,0.543441356074179,0.305878064394773,0.547166633983272,0.898282782893157,0.398788348361644,1.71228105347956,0.564684525787776,0.0679407453855513,2.4666648690779,0.763406210344219,0.166878017057535,0.906188777868908,0.447912508919526,0.635852525206518,14804.0889025878,0,0.139961537176232,0.172986149811499,0.541778389513036,0.00195037738844439,7220864.474564,0,0.0839540958404541,298.981249094009,2,717,0,4,1434,TRUE,TRUE,2
4_787_1,2.93046837123413,0.786541017206261,0.0185414803108153,1.41262931032024,0.640514553896079,0.101557710978455,1.44791610540298,0.816027202874448,0.127752703960348,2.19994145850683,0.554826417231402,0.292482036474845,0.998368752621264,0.60472965019438,0.1555284591579,1.32973312118865,0.408721064408687,0.364240406916484,463315.664043911,0,0.183126392399432,0.0767582244841122,0.223030304615667,0.0640698690870454,7220864.474564,0,0.0659658908843994,327.170773983002,1,787,1,4,1573,TRUE,TRUE,3
4_793_1,2.47682259251989,0.906734526242229,0.0777077227669504,0.641273441324489,0.623921228986654,0.120378115644014,0.943626660037538,0.836308052550691,0.0977967119874391,2.8186306980893,0.519457423285496,0.302750564551976,2.076005658318,0.993930380499242,0.3222360106323,0.580094787360925,0.743717861525504,0.312634785189393,428796.354477889,0,0.180216466296816,0.082593673664342,0.247526621385596,0.0592888955673492,7220864.474564,0,0.0639631748199463,330.309970140457,1,793,1,4,1585,TRUE,TRUE,2
4_822_1,2.77249769678951,0.929212418514762,0.0251105928197209,1.16842261239266,0.706822193666951,0.00364079126652825,1.44337799526652,0.962645484501184,0.170589823219366,2.51037742636257,0.655597513451163,0.0934106352165305,1.79871509158111,0.743932589299674,0.203257701791533,1.36582760101013,0.800881898778011,0.399665820343928,510162.640714245,0,0.185864883207047,0.0621290441081983,0.199618785997667,0.0705582420514677,7220864.474564,0,0.0829529762268066,343.378482103348,1,822,1,4,1643,TRUE,TRUE,1
4_862_2,2.86338974372943,0.71033995188721,0.0128259963666521,1.09558416362004,0.620314208972995,0.00696054926419093,1.04408540597435,0.725577505770686,0.24765288246461,0.606039835563747,0.649820554198685,0.317257059640655,1.15069674643103,0.768741330953425,0.114321117879045,0.783280690604751,0.812675681372457,0.310463726838545,411668.240958592,0,0.179991909039884,0.0792925922704176,0.249400679703896,0.0569166274597994,7220864.474564,0,0.0729618072509766,360.741529941559,2,862,1,4,1724,TRUE,TRUE,1
4_877_2,2.86338974372943,0.71033995188721,0.0128259963666521,1.09558416362004,0.620314208972995,0.00696054926419093,1.04408540597435,0.725577505770686,0.124200944727788,1.02406704119903,0.722488584536731,0.317257059640655,1.15069674643103,0.768741330953425,0.114321117879045,0.783280690604751,0.812675681372457,0.310463726838545,411668.240958592,0,0.179800954036748,0.0832029895539483,0.2509924697563,0.0569166274597994,7220864.474564,0,0.0789551734924316,367.197827100754,2,877,1,4,1754,TRUE,TRUE,2
4_887_2,2.79437602490037,0.879642603402455,0.0962922752333407,1.45244932150426,0.716711221388438,0.354932444172164,1.62055911862987,0.931593188864357,0.167815934504609,2.13103409179249,0.661395307867415,0.348443054428788,1.14834066379997,0.694605409589362,0.337721357142749,2.02858678256522,0.440862062370526,0.497992369074024,217323.298308573,0,0.148812412866883,0.171339826337268,0.481991987951819,0.0299995762157842,7220864.474564,0,0.0679600238800049,371.36643910408,2,887,0,4,1774,TRUE,TRUE,2
4_907_2,2.86338974372943,0.71033995188721,0.0128259963666521,1.09558416362004,0.620314208972995,0.00696054926419093,1.04408540597435,0.725577505770686,0.124200944727788,1.02406704119903,0.722488584536731,0.317257059640655,1.15069674643103,0.768741330953425,0.114321117879045,0.540311580232531,0.947133332822385,0.310463726838545,411668.240958592,0,0.179738544559254,0.0806513359136445,0.251512345261466,0.0569166274597994,7220864.474564,0,0.0909521579742432,379.689669132233,2,907,1,4,1814,TRUE,TRUE,1
4_912_2,2.78664061182725,0.875945541622295,0.0465738755612805,0.7938370658159,0.770193437166638,0.285249946263172,0.601435306276086,0.971370750214397,0.243202049992505,1.67939607135177,0.704139334765869,0.201128699379697,2.4292688221616,0.365401366994635,0.253954482184556,2.47015431089201,0.486323300165328,0.633038503118487,243506.805344549,0,0.15069650268804,0.169812614642239,0.468792122084158,0.0336260292174689,7220864.474564,0,0.126935958862305,382.04132604599,2,912,0,4,1824,TRUE,TRUE,1
4_922_2,2.86338974372943,0.71033995188721,0.0128259963666521,1.09558416362004,0.620314208972995,0.250618728336657,0.813706806832096,0.690953224131938,0.0239167098283701,0.51743318259205,0.718144666983034,0.377491937980648,1.37863995633488,0.626304766572685,0.114321117879045,0.540311580232531,0.947133332822385,0.310463726838545,411668.240958592,0,0.179949215837381,0.0847833940379112,0.249756714466059,0.0569166274597994,7220864.474564,0,0.156915903091431,387.005473136902,2,922,1,4,1844,TRUE,TRUE,3
4_951_1,2.7760787737606,0.921954796824054,0.101661542347179,1.29866497712267,0.700602920489853,0.370588364471287,1.46750583967577,0.935555408826995,0.219724334273721,1.92950496374936,0.597621170108276,0.381503052617484,0.886091609433899,0.860780847042781,0.366056175052567,1.8657364057911,0.491138376023679,0.374575035943307,233694.564020812,0,0.14921997455205,0.171377225240596,0.479150701822587,0.0322670198245397,7220864.474564,0,0.0689589977264404,400.422780990601,1,951,0,4,1901,TRUE,TRUE,3
4_957_2,2.78664061182725,0.875945541622295,0.0406773442490143,0.849592821580192,0.627416898025829,0.147226043666272,0.586915760045432,0.834592426884459,0.354886087199605,1.48608999625386,0.641646149893584,0.0817003027218735,2.3472192069822,0.365401366994635,0.253954482184556,2.47015431089201,0.486323300165328,0.633038503118487,243506.805344549,0,0.150800135904875,0.171267712798208,0.468061252962644,0.0336260292174688,7220864.474564,0,0.133944988250732,403.075283050537,2,957,0,4,1914,TRUE,TRUE,3
4_960_2,2.77394035115054,0.884739079334381,0.118300291383678,1.62848001330991,0.825530656092138,0.146609039530348,1.03408057596927,0.896451543037214,0.212075771085629,2.5150900364665,0.523040906387835,0.340133475718735,0.5407641589613,0.614986977872303,0.0385194966119113,1.20805743518309,0.743495504965777,0.38941338241328,95396.2271704803,0,0.142558103625464,0.171672914906527,0.524618825596975,0.0131125032767838,7220864.474564,0,0.0589549541473389,404.037698984146,2,960,0,4,1920,TRUE,TRUE,2
4_968_1,2.84916985884585,0.884107356228427,0.0149346323375428,1.39156270748652,0.737188108430074,0.131898390194192,1.62033292178262,0.984302028720248,0.248574633550245,2.61354048031914,0.829471552625451,0.0969410004442259,0.696621246331789,0.607115316889985,0.0286917042746628,1.92148139904806,0.387447548765027,0.441573451371577,530775.617185393,0,0.187344022843199,0.0592198894023299,0.186828997160385,0.0734131686392139,7220864.474564,0,0.0639638900756836,406.54994893074,1,968,1,4,1935,TRUE,TRUE,1
4_982_2,2.86338974372943,0.71033995188721,0.0128259963666521,1.09558416362004,0.620314208972995,0.00696054926419093,1.41477512798508,0.725577505770686,0.124200944727788,1.02406704119903,0.722488584536731,0.317257059640655,1.15069674643103,0.768741330953425,0.114321117879045,0.540311580232531,0.947133332822385,0.310463726838545,411668.240958592,0,0.179798788766643,0.0917996974259222,0.251010509636645,0.0569166274597994,7220864.474564,0,0.0759561061859131,411.783833026886,2,982,1,4,1964,TRUE,TRUE,2
4_990_2,2.92157841783141,0.903874315356969,0.118300291383678,1.62848001330991,0.825530656092138,0.146609039530348,1.03408057596927,0.896451543037214,0.212075771085629,2.5150900364665,0.523040906387835,0.136186154544921,0.785709912499083,0.970029175636633,0.194396999930917,1.73348665161371,0.665047857766985,0.405253030061312,102273.659109967,0,0.143578994747699,0.171385334217008,0.51778582032048,0.0140650373917351,7220864.474564,0,0.18989109992981,417.607495069504,2,990,0,4,1980,TRUE,TRUE,2
5_347_1,2.95078398489637,0.921758192169577,0.130846572270975,0.614359064624056,0.948423774800566,0.145536209289988,2.68792923987769,0.319298337733885,0.00842348594220314,1.74197169305851,0.564852464869099,0.00847747550595693,0.588681021372832,0.388124706271462,0.399544066819012,0.641394967437611,0.57591739757264,0.325744405805681,2011091.02636476,0,0.211232253208245,0.0321985365590775,-0.033766998158749,0.278438960321076,7220864.474564,0,0.0889480113983154,148.709010839462,1,347,1,5,693,FALSE,TRUE,3
5_451_2,2.98038999514507,0.978785615185118,0.0746321558735522,1.62493904572477,0.979281144614358,0.0373803982919584,2.76330200086773,0.377930364002512,0.0232044662328512,2.1293730744527,0.518377022785962,0.0759166365573597,1.06963295174533,0.538286245582992,0.184260628504937,1.25564788661369,0.577907716668857,0.408261519370761,1462168.85331236,0,0.206904531869926,0.0332778986469968,0.0081586576770516,0.202412457858208,7220864.474564,0,0.0709588527679443,191.44576382637,2,451,1,5,902,FALSE,TRUE,3
5_472_2,2.99106608677397,0.925058587521733,0.116693955524424,0.784960724063429,0.971661734531603,0.227714133982202,2.51177231440984,0.475073574737733,0.134670070554275,2.53341864730994,0.781692552598165,0.324877519195051,0.949541923967419,0.642326821315414,0.399898335337368,1.36759598553514,0.568438936491295,0.626454090689832,1823516.99425866,0,0.210598709721267,0.0281787234214601,-0.027575195800019,0.252459689827073,7220864.474564,0,0.073962926864624,200.239487886429,2,472,1,5,944,FALSE,TRUE,1
5_517_2,2.99106608677397,0.925058587521733,0.116693955524424,0.784960724063429,0.971661734531603,0.227714133982202,2.51177231440984,0.475073574737733,0.134670070554275,2.53341864730994,0.781692552598165,0.324877519195051,0.949541923967419,0.642326821315414,0.399898335337368,1.1702959696085,0.609339755238482,0.626454090689832,1823516.99425866,0,0.210547108959376,0.0314155035416957,-0.027071705848329,0.252459689827073,7220864.474564,0,0.0689611434936523,218.4100689888,2,517,1,5,1034,FALSE,TRUE,2
5_532_2,2.99106608677397,0.925058587521733,0.116693955524424,0.784960724063429,0.971661734531603,0.227714133982202,2.51177231440984,0.475073574737733,0.134670070554275,2.53341864730994,0.781692552598165,0.324877519195051,0.949541923967419,0.642326821315414,0.375101163948403,1.23993214417355,0.726555621496545,0.636036080004438,1938833.53222527,0,0.2113884764994,0.0277555177670419,-0.035296671784476,0.268431194510471,7220864.474564,0,0.0619649887084961,224.585041999817,2,532,1,5,1064,FALSE,TRUE,2
5_548_2,2.81026667556962,0.837585046399553,0.0239273387893289,1.66870276873699,0.556851780739728,0.0986953113045648,1.09124139685868,0.666994140003661,0.388416340846745,2.93117601178549,0.81032208855345,0.306740593286031,2.6805834106032,0.936131639143825,0.00826694924399689,1.4835951821652,0.6431449536154,0.36210289051723,57911.0012523616,0,0.141174438362658,0.171115092630678,0.533802116610965,0.00792074611977611,7220864.474564,0,0.0709598064422607,231.362245798111,2,548,0,5,1096,TRUE,TRUE,1
5_562_2,2.99106608677397,0.925058587521733,0.116693955524424,0.784960724063429,0.971661734531603,0.227714133982202,2.51177231440984,0.475073574737733,0.187680332709821,2.57333778398875,0.825907441917991,0.295098894811823,1.1201551485372,0.394295842500602,0.272126370382948,1.3864913261036,0.726555621496545,0.636036080004438,1938833.53222527,0,0.211450889355014,0.0312790695268796,-0.0359081087155453,0.268431194510471,7220864.474564,0,0.0639650821685791,237.111459970474,2,562,1,5,1124,FALSE,TRUE,3
5_591_1,2.97748813188869,0.761059049582353,0.0175239762178816,0.552053402233844,0.674007875155527,0.0536431032498656,2.09090082353067,0.429920490626191,0.25286101205684,2.52084449144379,0.62821374154812,0.0375694566175637,0.686974185321637,0.43540943177079,0.310694998901482,0.743827292649353,0.523428523364806,0.502083427571266,2041893.52994293,0,0.211637169175758,0.02576649350917,-0.037734100332744,0.282705150919875,7220864.474564,0,0.0529708862304688,249.412165880203,1,591,1,5,1181,FALSE,TRUE,2
5_600_1,2.40804133254391,0.72956474501838,0.0221968083622014,1.94481211537059,0.706750766191694,0.0627254829217594,0.676608313777757,0.833567776265006,0.0796808745276844,2.93159744430101,0.435409778209948,0.0945076778639488,0.802714110718897,0.579502545615181,0.37682190773776,0.7685792764486,0.718407652092967,0.350592147251958,412435.346481109,0,0.179484151966911,0.132583382168781,0.253629586916962,0.0570228726667885,7220864.474564,0,0.0789878368377686,253.275983810425,1,600,1,5,1199,TRUE,TRUE,2
5_615_1,2.40804133254391,0.72956474501838,0.0221968083622014,1.93814100831354,0.689611670599686,0.0127157135639379,0.762498605049398,0.77784142534303,0.0796808745276844,2.93159744430101,0.435409778209948,0.0945076778639488,0.802714110718897,0.579502545615181,0.37682190773776,0.7685792764486,0.718407652092967,0.350592147251958,412435.346481109,0,0.179489067619569,0.129876606407191,0.253588703664525,0.0570228726667885,7220864.474564,0,0.0939450263977051,260.415778875351,1,615,1,5,1229,FALSE,TRUE,1
5_658_2,2.73789636706699,0.78667966050181,0.0255617290216775,2.63635326507343,0.41223979338692,0.206432198939114,1.14730621425388,0.767239470513488,0.372375047353596,2.2498550325948,0.897405956707501,0.348521608986437,2.47283107018556,0.877323524399128,0.188929044575783,1.14037450426505,0.791364968726971,0.418566359287285,426722.008220763,0,0.180941443031597,0.0786362067571407,0.241460328137525,0.0590015956575107,7220864.474564,0,0.0669679641723633,282.44020485878,2,658,1,5,1316,TRUE,TRUE,2
5_666_1,2.97748813188869,0.761059049582353,0.0175239762178816,0.552053402233844,0.674007875155527,0.0536431032498656,2.09090082353067,0.429920490626191,0.102953862852967,2.52695061419699,0.452247867791256,0.095060890459459,0.532541515666796,0.48841987859507,0.310694998901482,0.743827292649353,0.523428523364806,0.502083427571266,2041893.52994293,0,0.211604661780667,0.0285938959503711,-0.037415333626859,0.282705150919875,7220864.474564,0,0.0729598999023438,286.448902845383,1,666,1,5,1331,FALSE,TRUE,3
