solID,Google.Search_alphas,Google.Search_gammas,Google.Search_thetas,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
6_1642_2,2.88805499712005,0.853272646082225,0.0632705526693255,2.93722769997348,0.820764675296329,0.373570317427025,1.18204513115583,0.301318998532408,0.326101016735584,2.86326788319487,0.87422389731689,0.00277209182127531,0.764386427796917,0.300868371258755,0.0112282539482088,2.067481400726,0.424185980181492,0.548251628124169,401915.469097419,0,0.145609307863667,0.142394216000057,0.319560443309293,0.0555658546721013,7220864.474564,0,0.0418679714202881,229.833909034729,2,1642,1,6,3284,TRUE,TRUE,3
6_1651_2,2.94827594114465,0.942443424518548,0.110774035095864,2.45848025828347,0.589743235239405,0.137801423462696,0.819068522783629,0.799753129912833,0.343221713722585,2.98768148217718,0.454835272029553,0.372911732918752,0.649363433042822,0.479622319239403,0.00132168651296588,2.44611534328308,0.491191097166287,0.423140491209028,376666.631468581,0,0.144155172705954,0.147758072020778,0.333083074429436,0.0520688547139849,7220864.474564,0,0.0313198566436768,231.113246917725,2,1651,1,6,3302,TRUE,TRUE,3
6_1655_1,2.68380728325969,0.921889487460245,0.102622165619759,2.99932302095683,0.452006902531226,0.0962357068094965,0.926873207837741,0.939659907502573,0.387940922771135,2.94115529463477,0.577273241254163,0.130980344084434,0.565444021446327,0.319473037549728,0.00124128313342646,2.02581529343428,0.309635131648787,0.499556245544644,351187.02931853,0,0.14240646262197,0.155838545568374,0.349165336660411,0.0485398935411433,7220864.474564,0,0.0317258834838867,231.678289890289,1,1655,1,6,3309,TRUE,TRUE,2
6_1657_2,2.93365376646011,0.858715496119965,0.0632705526693255,2.93722769997348,0.820764675296329,0.373570317427025,1.18204513115583,0.301318998532408,0.326101016735584,2.86326788319487,0.87422389731689,0.00277209182127531,0.764386427796917,0.300868371258755,0.0112282539482088,2.067481400726,0.424185980181492,0.548251628124169,401915.469097418,0,0.145612904660389,0.142381422223988,0.319526826873229,0.0555658546721012,7220864.474564,0,0.0532360076904297,232.012094974518,2,1657,1,6,3314,TRUE,TRUE,3
6_1707_2,2.8469797336477,0.925283222496181,0.00604167081510513,2.60859476602847,0.561923150656967,0.351121746049479,0.582066685622761,0.964686058215327,0.335214699006562,2.98455254351924,0.313263208380743,0.276179031218701,0.729077484781955,0.390295637108406,0.00489718989161799,1.45532095481324,0.652182463196397,0.533421328014084,913446.953178167,0,0.164215939922161,0.115647689296913,0.134550166345642,0.126413693479639,7220864.474564,0,0.0318841934204102,239.378308057785,2,1707,1,6,3414,TRUE,TRUE,2
6_1716_1,2.77125142821286,0.956825288253633,0.0289133835244621,1.94222903356415,0.61663689546128,0.318458494860782,1.16413760004553,0.680700849296632,0.335522875507751,2.38902537716141,0.323166866381742,0.29226494195812,0.641876410192707,0.431135204348456,0.00765720778553147,2.64200810479386,0.478262837129384,0.667146246694849,428890.694264102,0,0.148934529720345,0.126861733908707,0.288127731892737,0.0593019617620503,7220864.474564,0,0.0420658588409424,240.699334859848,1,1716,1,6,3431,TRUE,TRUE,2
6_1717_1,2.65707818052665,0.999451115560082,0.0765363529800074,2.15541625810154,0.935590888012902,0.37242209336333,1.11617308129425,0.560214915745227,0.269218617367113,2.87028058907808,0.594741595458659,0.340638159424977,0.710792043408088,0.339421224041387,8.0768711042308e-06,1.77444285884264,0.589456914633887,0.57489774017895,544371.557160922,0,0.153258921248495,0.123870573778721,0.246188416774469,0.0752962256822309,7220864.474564,0,0.0311679840087891,240.824843883514,1,1717,1,6,3433,TRUE,TRUE,2
6_1727_2,2.93154724322194,0.911882208071545,0.0644042862489855,2.70247473642419,0.559812052538439,0.316279693176149,2.15939681826402,0.338829072710998,0.210921466414702,2.91904429571163,0.479928857883668,0.149485471268508,0.711127402237056,0.319058541584578,0.00543231928129453,2.07381377620445,0.47787222836193,0.450050198874687,437726.373548381,0,0.147618112900954,0.138013081721504,0.300656445990994,0.0605257159221928,7220864.474564,0,0.0156149864196777,242.313003063202,2,1727,1,6,3454,TRUE,TRUE,3
6_1731_1,2.77125142821286,0.956825288253633,0.0289133835244621,1.94222903356415,0.61663689546128,0.318458494860782,1.16413760004553,0.680700849296632,0.335522875507751,2.38902537716141,0.323166866381742,0.29226494195812,0.641876410192707,0.431135204348456,0.00765720778553147,2.64200810479386,0.478262837129384,0.667146246694849,428890.694264102,0,0.148934529720345,0.126861733908707,0.288127731892737,0.0593019617620503,7220864.474564,0,0.0155029296875,243.196593999863,1,1731,1,6,3461,TRUE,TRUE,1
6_1746_1,2.77125142821286,0.956825288253633,0.0289133835244621,1.94222903356415,0.61663689546128,0.234018135655702,1.68407721387076,0.510204933794311,0.335522875507751,2.38902537716141,0.323166866381742,0.29226494195812,0.641876410192707,0.431135204348456,0.00765720778553147,2.64200810479386,0.478262837129384,0.667146246694849,428890.694264102,0,0.148937144987801,0.127235736549897,0.288102730937951,0.0593019617620503,7220864.474564,0,0.0310049057006836,245.244366884232,1,1746,1,6,3491,TRUE,TRUE,3
6_1771_1,2.83659973844965,0.962453234056365,0.0702974402256864,2.94708832910921,0.598306912082486,0.274495575366221,1.3531496694906,0.614907466676945,0.284554126225019,2.90458801419257,0.561497635922617,0.337485336189892,0.73013127253152,0.339867440504765,0.00164975141227245,2.40136736765469,0.360526077861631,0.736207742882985,483335.814406061,0,0.151724435566605,0.12338056506842,0.261207736364766,0.0668426884146948,7220864.474564,0,0.0156350135803223,248.612550973892,1,1771,1,6,3541,TRUE,TRUE,1
6_1776_1,2.77125142821286,0.956825288253633,0.0289133835244621,1.94222903356415,0.61663689546128,0.170993366553182,1.28541102261954,0.483223837702861,0.339517551442011,2.38561196950546,0.410034293375462,0.376988130920535,0.650646457188365,0.407855727389077,0.00928508525433047,2.52003088211156,0.454036281991754,0.667507830120277,505373.821356278,0,0.152545208297366,0.124154829085858,0.253192933897993,0.069894983752594,7220864.474564,0,0.0156271457672119,249.312530040741,1,1776,1,6,3551,TRUE,TRUE,2
6_1806_1,2.78069397298397,0.953873881554288,0.00654138196686995,2.16923613760273,0.939081254123433,0.156789324785631,1.89883495760069,0.483950966301677,0.328531817093674,1.97558696691051,0.441207772723204,0.325153391537495,0.641876410192707,0.431135204348456,0.0122778189061517,2.24272549677992,0.525703792040419,0.783798604908046,376785.482002238,0,0.146835266424725,0.13377217298578,0.308054277264795,0.0520853156821027,7220864.474564,0,0.0180628299713135,253.680538892746,1,1806,1,6,3611,TRUE,TRUE,1
6_1812_2,2.77295025176936,0.925283222496181,0.00604167081510513,2.60859476602847,0.898406908971218,0.293972202887394,1.65366842926794,0.387150658938789,0.358102891763373,2.69370555625378,0.95083714343313,0.21033000148429,0.850324778280827,0.38748098565599,0.00587889063020886,2.64466264398062,0.568616896788223,0.424294646527708,317906.583157512,0,0.139980843973157,0.16907422598132,0.371147932335388,0.0439305043667978,7220864.474564,0,0.598472118377686,255.328459978104,2,1812,1,6,3624,TRUE,TRUE,1
6_1824_2,2.44248120352386,0.974728177532896,0.0938761573220659,2.15502691592767,0.410610849663919,0.222695260391302,1.15651715883865,0.347683953759725,0.0334988834717741,1.28292153553418,0.444748136406724,0.23803383634559,0.663530336222447,0.34192345508894,0.00116002372640507,1.63683806446354,0.515683458326341,0.46395628932651,346689.123852573,0,0.142235690990862,0.159051800778675,0.350725342489541,0.0479169272304845,7220864.474564,0,0.0385727882385254,258.845836877823,2,1824,1,6,3648,TRUE,TRUE,3
6_1836_1,2.89749389447065,0.939950363860593,0.0446533995703695,2.48256364031117,0.497016036762211,0.140308772943572,1.78188511752183,0.488068232330442,0.365001340511203,2.05867449442813,0.661974490499861,0.325153391537495,0.641876410192707,0.431135204348456,0.0122778189061517,2.24272549677992,0.525703792040419,0.783798604908046,376785.482002237,0,0.146694444691329,0.138443751298519,0.309380855998612,0.0520853156821026,7220864.474564,0,0.0287261009216309,261.135411024094,1,1836,1,6,3671,TRUE,TRUE,3
6_1842_2,2.8469797336477,0.925283222496181,0.00604167081510513,2.60859476602847,0.724185275192271,0.0664421573957399,1.40473933703365,0.6749803081349,0.362163663461213,2.84249581509588,0.317744794973849,0.225398420619112,0.643278971730463,0.39021440832403,0.00111017851980479,2.92535109202988,0.433361146363549,0.580376444430198,552575.486694991,0,0.154145744286328,0.119664790541145,0.237439411080312,0.0764324816025535,7220864.474564,0,0.0510120391845703,262.76849603653,2,1842,1,6,3684,TRUE,TRUE,2
6_1861_2,2.79797018139674,0.983610259023502,0.0951584836568813,2.90343015461618,0.312428342712841,0.276260346530613,0.788471611519789,0.694467406527548,0.138464483886095,2.83892701232695,0.493221101655803,0.353948527714022,0.677672355769912,0.341420395228226,0.00480663502138077,2.3382538051103,0.460463537519497,0.682524325273841,332981.042303772,0,0.14285687246779,0.143467150942729,0.34504184511176,0.0460183384199144,7220864.474564,0,0.0442378520965576,267.647692918778,2,1861,1,6,3722,TRUE,TRUE,1
6_1864_1,2.78440876232714,0.946683376153066,0.0896837475668365,2.23935893486382,0.9629430334898,0.0553237079528719,1.99180667214176,0.325423594631309,0.252908557988058,2.71157240015746,0.50863908773843,0.358744205353863,0.635100886294969,0.329171557549917,0.00362909458819998,2.43206680970207,0.416529980871261,0.425777789486012,336913.84361786,0,0.141517381125698,0.157404825377705,0.357266636672245,0.0465630370010061,7220864.474564,0,0.0469980239868164,268.274848937988,1,1864,1,6,3727,TRUE,TRUE,1
6_1869_2,2.6958819924764,0.987506868849243,0.273689060471092,1.19663437522301,0.516263933636416,0.222695260391302,1.15651715883865,0.848917541549355,0.341002589059541,2.53486972610096,0.504295876049538,0.364894459652945,0.615109751727038,0.380667197574515,0.00110147645019654,1.67588156849969,0.450421092525457,0.652938179639854,329257.882811649,0,0.14199391326744,0.157172949888838,0.352930790742567,0.0455026755296296,7220864.474564,0,0.0360000133514404,269.396928071976,2,1869,1,6,3738,TRUE,TRUE,2
6_1879_1,2.78440876232714,0.946683376153066,0.0896837475668365,2.23935893486382,0.9629430334898,0.0553237079528719,1.99180667214176,0.325423594631309,0.252908557988058,2.71157240015746,0.50863908773843,0.358744205353863,0.635100886294969,0.329171557549917,0.00362909458819996,1.89466367336592,0.325827142780853,0.425777789486012,336913.84361786,0,0.141415638924052,0.163893590949063,0.358190475145604,0.0465630370010061,7220864.474564,0,0.0299999713897705,271.339477062225,1,1879,1,6,3757,TRUE,TRUE,2
6_1894_1,2.78440876232714,0.946683376153066,0.0896837475668365,2.23935893486382,0.9629430334898,0.0553237079528719,1.99180667214176,0.325423594631309,0.252908557988058,2.71157240015746,0.770212006166032,0.22318487889441,0.721786092564724,0.385325220451261,0.0077680134556419,1.9090015623353,0.319336306509116,0.350162679864656,328036.728960031,0,0.140413687451719,0.169673930528797,0.367252894364013,0.0453335439826358,7220864.474564,0,0.0278189182281494,274.344974994659,1,1894,1,6,3787,TRUE,TRUE,2
6_1902_2,2.7928678764077,0.90722560963265,0.0762471782458992,2.60597753598533,0.62689273532163,0.245056107191213,2.30099596227516,0.336492670065588,0.173648641311628,2.67622777962726,0.360530094991081,0.370975547054148,0.628195972614247,0.308723868938759,0.00522293246424575,1.62175859699775,0.613048075991314,0.581096917158158,644911.915565124,0,0.157179095975292,0.119638266299261,0.207132071329332,0.0892212084595345,7220864.474564,0,0.0457267761230469,276.001196861267,2,1902,1,6,3804,TRUE,TRUE,2
6_1978_2,2.84393250915242,0.930079226552521,0.165634997501575,2.10054581995565,0.903002978090879,0.200507463917545,1.55435114862988,0.473784792573341,0.399324725869738,2.41958618267276,0.799038510936239,0.125456122450061,0.828005112316886,0.424032055685375,0.0109486672093185,1.69845957880413,0.633835199250949,0.405524973707261,312146.200488948,0,0.139139520765452,0.174412389886587,0.378684362356334,0.0431326831662014,7220864.474564,0,0.0641379356384277,292.790940999985,2,1978,1,6,3956,TRUE,TRUE,3
6_1989_2,2.6958819924764,0.987506868849243,0.273689060471092,1.19663437522301,0.516263933636416,0.222695260391302,0.971337690146258,0.912866017751122,0.32711880360455,2.35883879578281,0.572283102010241,0.378623806647395,0.615109751727038,0.380667197574515,0.00110147645019651,1.67588156849969,0.450421092525457,0.652938179639854,329257.882811649,0,0.141983707557209,0.15571670074069,0.353023802666467,0.0455026755296296,7220864.474564,0,0.0266180038452148,294.538995027542,2,1989,1,6,3978,TRUE,TRUE,1
6_1998_2,2.83783502701496,0.971844382010722,0.162969264322547,2.12132125660024,0.782465580970559,0.0183442273605106,1.75797407494896,0.421225850865175,0.272468969812044,2.56812743939368,0.626619982346458,0.30325805268096,0.721848424901752,0.355082552519409,0.00294679754051777,1.47986139441046,0.704051303607362,0.655448644055574,348293.284068877,0,0.143396780739799,0.151241295756838,0.340081838022065,0.0481391057042697,7220864.474564,0,0.0339229106903076,295.949477910996,2,1998,1,6,3996,TRUE,TRUE,3
6_2028_2,2.83783502701496,0.971844382010722,0.162969264322547,2.12132125660024,0.782465580970559,0.0183442273605106,1.30967032508241,0.309216443269013,0.300810690283797,2.53946008024432,0.885537527349005,0.174312942465686,0.796330250922079,0.350450179618655,0.00294679754051774,1.47986139441046,0.704051303607362,0.655448644055574,348293.284068877,0,0.143161706873993,0.147313972316019,0.342243704681005,0.0481391057042697,7220864.474564,0,0.0253770351409912,300.945673942566,2,2028,1,6,4056,TRUE,TRUE,2
6_2045_1,2.89384479435614,0.921510337238169,0.0916267260110506,2.76227111480699,0.677122936483315,0.286578447953098,0.761101602103346,0.699132401210024,0.286522737523762,2.34654820858761,0.574705082239873,0.395441375061297,0.633807919641474,0.325591708522374,0.00563017940539975,1.65024986678459,0.952496094828262,0.571746823796516,487732.898982356,0,0.1509179346903,0.127188624582045,0.269041056055666,0.0674516908885978,7220864.474564,0,0.0394928455352783,303.508411884308,1,2045,1,6,4089,TRUE,TRUE,3
6_2079_1,2.92155402441194,0.94456556268854,0.0970537503345029,1.96955644271283,0.748136748615917,0.103057583595086,0.889031769037308,0.810781459098102,0.258682365648599,2.83512394532717,0.859107157461325,0.340727951407697,0.621123482395787,0.388088949797503,0.00328656641036664,1.79518160731062,0.34622721324677,0.797874771697404,507963.16223678,0,0.153244702254531,0.119339265490937,0.24632828393585,0.0702536111509628,7220864.474564,0,0.0278642177581787,308.557439088821,1,2079,1,6,4157,TRUE,TRUE,1
6_2096_1,2.77102890895543,0.99972969707538,0.353003638410104,1.41821648946879,0.966070228704679,0.126207327953703,2.03232301784109,0.352302601880399,0.286884232280134,2.92146279770869,0.422146496945022,0.375087555196188,0.57493587574835,0.398062105421265,0.00546319179199625,1.50288329960136,0.425388363006249,0.755227269330306,375945.681860359,0,0.145995766250455,0.139332848244021,0.315943771580744,0.0519690021668372,7220864.474564,0,0.0271868705749512,311.178221940994,1,2096,1,6,4191,TRUE,TRUE,1
6_2113_1,2.97240839965177,0.976808072074386,0.065266872876312,2.44165706455325,0.870801647707261,0.171108254067548,1.35419120842878,0.64106177983236,0.384447998770888,2.80348382870154,0.675752442733778,0.280387085108713,0.934864440912959,0.325281178225939,0.0046741952597103,2.40389679979577,0.69930684969792,0.39203331885256,313821.744477251,0,0.139625080599573,0.169697883810628,0.374340343949458,0.0433647483940369,7220864.474564,0,0.0292489528656006,313.795686006546,1,2113,1,6,4225,TRUE,TRUE,2
6_2118_2,2.93293696351645,0.998896702869253,0.169931004169266,1.50769440090467,0.749374554773501,0.137977684225532,2.48701491417807,0.327288325338979,0.331442041908375,2.65483470010028,0.33750002893752,0.364706471866771,0.728205838883685,0.350450179618655,0.00294679754051774,1.47986139441046,0.704051303607362,0.655448644055574,348293.284068877,0,0.143590871556086,0.150420207201064,0.338294200441562,0.0481391057042697,7220864.474564,0,0.0280749797821045,314.61860704422,2,2118,1,6,4236,TRUE,TRUE,3
6_2133_1,2.87075908516867,0.882086268533613,0.0406782565375039,2.38634599110671,0.795417793146356,0.0630372457611944,1.04773369032472,0.800993802404547,0.306265685694844,2.51707883716276,0.652790548698481,0.288391448181769,0.592494225840241,0.350958896310525,0.0118494781787703,2.43927583409237,0.348492354368902,0.776482976382793,408292.54553223,0,0.148180168634802,0.128133243473887,0.29532080860166,0.0564490888373039,7220864.474564,0,0.0324649810791016,316.879648923874,1,2133,1,6,4265,TRUE,TRUE,1
6_2184_1,2.98618419656615,0.883117851253216,0.0893365750077578,1.75549647395045,0.820684854511194,0.100526254534509,1.73817449173787,0.50686717710648,0.354508660628619,2.85612176256996,0.871727471231184,0.316355295718006,0.691149712262716,0.408425532885667,0.0122940690694651,2.00177578207987,0.529492082047658,0.734433553363862,366297.184309272,0,0.145260186657749,0.139364485421458,0.322819453235044,0.0506326715195405,7220864.474564,0,0.0310690402984619,326.245285987854,1,2184,1,6,4367,TRUE,TRUE,1
6_2202_1,2.80985378658762,0.976420614665284,0.0185855000640342,1.23459529683503,0.573752425655976,0.0628115633690125,1.82758554793573,0.309615457607615,0.281545112601481,1.87301628717178,0.680756643265753,0.252161714165747,1.24915539781092,0.520861254522345,0.0300898656936616,1.43033958958341,0.769158356079718,0.70723834670812,323917.06529364,0,0.119105577922666,0.176769877676174,0.540387273534475,0.0447629646997159,7220864.474564,0,0.0291988849639893,329.146786928177,1,2202,0,6,4403,TRUE,TRUE,2
6_2214_1,2.98618419656615,0.883117851253216,0.0893365750077578,1.75549647395045,0.820684854511194,0.100526254534509,1.73817449173787,0.50686717710648,0.354508660628619,2.85612176256996,0.830116808085105,0.316355295718006,0.691149712262715,0.408425532885667,0.0122940690694651,2.00177578207987,0.529492082047658,0.734433553363862,366297.184309272,0,0.145276319889376,0.139466032379024,0.322669023615466,0.0506326715195404,7220864.474564,0,0.0333209037780762,331.041797876358,1,2214,1,6,4427,TRUE,TRUE,2
6_2227_2,2.8358570077577,0.993647542179147,0.0538726940103175,2.55599282405445,0.373433270739994,0.375647319623012,0.609855918634152,0.898334555665078,0.290796003891751,2.83652068508367,0.463706813393376,0.336565506448297,0.667996405229414,0.43926156246958,0.00771887809978678,1.35762213144244,0.65576976806342,0.764519818035901,605982.755185505,0,0.157131380366517,0.119772411236171,0.207613387667393,0.0838294643238936,7220864.474564,0,0.0397028923034668,333.068778991699,2,2227,1,6,4454,TRUE,TRUE,3
6_2250_1,2.84508936274264,0.860393297114286,0.045705958539377,2.62821386211233,0.825769361059352,0.328416988501184,0.723232775784875,0.836107895229107,0.339564633426039,2.6737133087874,0.808774764632438,0.303359997518456,0.720496212976712,0.309180397277392,0.00661331631363922,2.40765737001909,0.40845522787397,0.643518402716916,421361.126157956,0,0.147786161776949,0.132963343075225,0.299063270321115,0.0582591058595768,7220864.474564,0,0.0181808471679688,336.528622865677,1,2250,1,6,4499,TRUE,TRUE,1
6_2259_1,2.98618419656615,0.883117851253216,0.0893365750077578,1.75549647395045,0.820684854511194,0.284712167400777,1.55868300663031,0.574966440119009,0.277763558277784,2.19046692734048,0.320872155822053,0.320569460339627,0.799734392698484,0.398313216774706,0.00845260726613951,2.50333489624757,0.391288646693045,0.775344946214508,468318.726541075,0,0.151726632843854,0.125703305756985,0.261186337792004,0.0647628003657136,7220864.474564,0,0.0427248477935791,337.920610904694,1,2259,1,6,4517,TRUE,TRUE,2
6_2265_1,2.84508936274264,0.860393297114286,0.045705958539377,2.62821386211233,0.825769361059352,0.328416988501184,0.723232775784875,0.836107895229107,0.339564633426039,2.6737133087874,0.536554110883124,0.340731711274663,0.612937064987502,0.406378491953991,0.0236430143305665,2.0218602140237,0.769611034784798,0.655698041884042,334135.531328766,0,0.142882947094669,0.157785108511015,0.344802733786458,0.0461782367935107,7220864.474564,0,0.0294680595397949,338.837137937546,1,2265,1,6,4529,TRUE,TRUE,3
6_2272_2,2.8358570077577,0.993647542179147,0.0538726940103175,2.86886922809826,0.553332183813987,0.294725924217579,1.20449091931931,0.671592884474571,0.285802501758366,2.89097454837079,0.541939471416769,0.337301370241573,0.717704299071098,0.359746264897728,0.00286357674977529,2.19261832041224,0.419574815901989,0.741870157913569,507865.202561949,0,0.152975304440902,0.120631151060148,0.248975801843693,0.0702400435965345,7220864.474564,0,0.0137789249420166,340.01198887825,2,2272,1,6,4544,TRUE,TRUE,1
6_2280_1,2.84508936274264,0.860393297114286,0.045705958539377,2.62821386211233,0.825769361059352,0.328416988501184,0.723232775784875,0.937382313358891,0.23822203589626,2.59173452267242,0.971738282939515,0.2922417480461,0.616762867167965,0.578988282123437,0.00661331631363922,2.40765737001909,0.40845522787397,0.643518402716916,421361.126157955,0,0.147731006034257,0.1364116943969,0.299586370334024,0.0582591058595767,7220864.474564,0,0.0291872024536133,341.273189067841,1,2280,1,6,4559,TRUE,TRUE,2
6_2281_1,2.83528516555361,0.900048688117017,0.225421042945999,2.23933317209294,0.995565263261643,0.076578544566746,2.31566528439088,0.38370810132627,0.209275297153404,2.59608284955372,0.65754222691587,0.305060360916757,0.705652558890577,0.369341461568946,0.011583978691296,2.37829826137796,0.306728931720554,0.790343857467259,349155.580778566,0,0.144509380641749,0.143218542639827,0.329801645346955,0.048258535026205,7220864.474564,0,0.0271217823028564,341.413308858871,1,2281,1,6,4561,TRUE,TRUE,1
6_2295_1,2.9639723808567,0.875819169268174,0.118515622154895,2.11698320345981,0.705553232775111,0.175685293067338,0.888476552399632,0.824987464643442,0.26002821253422,2.6737133087874,0.808774764632438,0.303359997518456,0.720496212976712,0.309180397277392,0.00661331631363922,2.40765737001909,0.40845522787397,0.643518402716916,421361.126157955,0,0.147767004794475,0.133131462165513,0.299244978299504,0.0582591058595767,7220864.474564,0,0.0373117923736572,343.580494880676,1,2295,1,6,4589,TRUE,TRUE,1
6_2305_2,2.82845495771969,0.928709226450783,0.0457251771639346,2.67682719075875,0.878513445094222,0.298079584412296,0.958334663529906,0.937952569399201,0.317552949545305,2.611647453893,0.881155311044448,0.354848371081611,0.772106519210031,0.320565611643807,0.0022515089992772,2.21989926299048,0.511550043659433,0.458048743922697,403812.817119534,0,0.145779080093082,0.141127978269161,0.317972810115186,0.0558286400744,7220864.474564,0,0.0260000228881836,345.181318998337,2,2305,1,6,4610,TRUE,TRUE,3
6_2308_1,2.90543195819528,0.951705137954097,0.0980821444571907,2.70293581068503,0.301616374607012,0.146389117694214,1.32554528244929,0.522449626727743,0.191640241623723,2.74925701144711,0.803261031793976,0.347459524228021,0.654036549819638,0.349195791230176,0.0137730103950139,1.90601820402164,0.532630297845522,0.741795451137558,379719.135774183,0,0.146218508186403,0.134076735521002,0.313854885793416,0.0524916309061312,7220864.474564,0,0.0318708419799805,345.592861890793,1,2308,1,6,4615,TRUE,TRUE,1
6_2372_1,2.91773522154389,0.956174251885999,0.0369312966922434,2.77201001815857,0.9354597119504,0.0926262453649262,0.618904154892577,0.753055425089373,0.280584232749346,2.74310109563538,0.763223545228988,0.308272222305914,0.655260786921348,0.344629489464328,0.0104661140167693,1.69422060110286,0.413728009865182,0.767739724637511,482831.406307832,0,0.151864014221193,0.126924373265304,0.259847809571648,0.0667728271749692,7220864.474564,0,0.0270011425018311,355.486922025681,1,2372,1,6,4743,TRUE,TRUE,3
6_2373_1,2.65180074856152,0.931439470668114,0.0200892732315533,1.95160717784766,0.474563152583077,0.181060004069647,0.997728220167297,0.630189972232467,0.0695579315648439,2.84378728035534,0.330607084444189,0.32118802122849,0.629876003282546,0.370942389294723,0.00678025848751434,2.51426944268307,0.476326205387961,0.558524740058998,539314.681742899,0,0.153372828780347,0.125733593380172,0.245067480712356,0.0745958412374108,7220864.474564,0,0.027785062789917,355.624969005585,1,2373,1,6,4745,TRUE,TRUE,3
6_2384_1,2.9871719585136,0.828813889307349,0.000205518792588588,2.3343891266564,0.489999170521931,0.307255307420656,0.647294961797344,0.855626101886863,0.232566203167737,2.48435702550893,0.304303422900965,0.305073458794819,0.645898540691218,0.334479581529095,0.000546283532504492,1.62820285192057,0.895567508668639,0.548840348173345,442232.869995657,0,0.148602519614665,0.127937100858124,0.291298055777779,0.0611498720959953,7220864.474564,0,0.0280740261077881,357.585304021835,1,2384,1,6,4767,TRUE,TRUE,1
6_2408_1,2.89263614308958,0.972774644286466,0.0777835240030628,2.62311105207277,0.621624410631218,0.248887573640041,0.967291996208232,0.663839620249575,0.129495721501347,2.64099929012845,0.94385596205499,0.198463355196436,0.897912116199354,0.360923607480699,0.00263504791856978,2.03852442665601,0.437980511816324,0.780256891658499,376587.289779692,0,0.14614288281724,0.135272590929821,0.314564461609104,0.0520578657771159,7220864.474564,0,0.037999153137207,361.754662036896,1,2408,1,6,4815,TRUE,TRUE,1
6_2416_1,2.80574432585766,0.913493350637255,0.0391584890071306,2.41647153690614,0.319593323357094,0.223782001825686,0.688328792674082,0.540990163932126,0.282724719393197,2.71986235404406,0.489678076883147,0.352870056411871,0.517390075992288,0.486663995616515,0.000521932504490212,2.62534068625738,0.333694792495609,0.671032052088715,630081.31541339,0,0.157214897506905,0.117244520813355,0.20677083857328,0.0871671492243394,7220864.474564,0,0.0277600288391113,363.048403978348,1,2416,1,6,4831,TRUE,TRUE,2
6_2423_1,2.89263614308958,0.972774644286466,0.0777835240030628,2.62311105207277,0.621624410631218,0.248887573640041,0.967291996208232,0.906321981203536,0.271124001370833,2.4854503781424,0.796692851111006,0.134343333944069,0.933750317529103,0.360923607480699,0.00263504791856978,2.03852442665601,0.437980511816324,0.780256891658499,376587.289779692,0,0.146182550663076,0.138442043304563,0.314192312917,0.0520578657771158,7220864.474564,0,0.0247299671173096,364.053763866425,1,2423,1,6,4845,TRUE,TRUE,2
6_2438_1,2.89263614308958,0.972774644286466,0.26537393700723,2.06409768087996,0.830038007374872,0.209305201549133,1.8823691685614,0.31430826996086,0.150980537298078,2.83919888126548,0.634553347905057,0.255845401338621,0.781463846416665,0.432028973995797,0.0017149483012554,1.31470517032183,0.451527019922147,0.730376015050789,340254.934341614,0,0.143190801717435,0.155357056191302,0.341976325065353,0.0470257828229242,7220864.474564,0,0.0343568325042725,366.169054031372,1,2438,1,6,4875,TRUE,TRUE,3
6_2451_2,2.98844644932608,0.932728275917176,0.045343813072346,1.51208865901624,0.896171316873462,0.153993828732794,0.835931897793172,0.837771349616255,0.306081783035013,2.76276297792372,0.923654525764304,0.315398628537202,0.506982097743496,0.345926943622075,0.00275494582514077,2.11440818561479,0.441621893037688,0.408574795528499,431742.815234714,0,0.14704850612435,0.137529550500129,0.306043078719439,0.0596969845770167,7220864.474564,0,0.0313968658447266,368.025317907333,2,2451,1,6,4902,TRUE,TRUE,2
6_2453_1,2.89263614308958,0.972774644286466,0.26537393700723,2.06409768087996,0.830038007374872,0.209305201549133,1.8823691685614,0.31430826996086,0.150980537298078,2.83919888126548,0.634553347905057,0.255845401338621,0.715781296179533,0.432028973995797,0.0017149483012554,1.31470517032183,0.451527019922147,0.730376015050789,340254.934341614,0,0.143192021322369,0.152800209485254,0.341965115793136,0.0470257828229241,7220864.474564,0,0.0287919044494629,368.266438961029,1,2453,1,6,4905,TRUE,TRUE,3
