solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_636_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,,,,,,,,,
1_636_2,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.119258759924139,0,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,507819.475404496,5770.67585686927,0.119258759924139,0,0,0,Inf,0,0
1_636_2,programmatic_sociodemo_investments,0,0,0,0,0,0,0,0,0,TRUE,0.0400679947153715,0,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,170614.788128043,4374.7381571293,0.0400679947153715,0,0,0,Inf,0,0
1_636_2,reservation_social_display_investments,55919.8837284301,187786.421261957,0.00381070693862806,1788.44210725673,0.00322902957033945,187786.421261957,0.00381070693862806,1788.44210725673,0.00322902957033945,TRUE,0.0282282854882108,0.0618652631941066,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,120199.75,3004.99375,0.0282282854882108,0.0618652631941066,0.894406676823603,1.56228628813252,0.640087548355398,2687.6864738132,1.68031014313465
1_636_2,reservation_social_video_investments,0,0,0,0,0,0,0,0,0,TRUE,0.110344018853852,0,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,469859.33615301,5729.991904305,0.110344018853852,0,0,0,Inf,0,0
1_636_2,season,0.460031275119171,5440.64905030713,0.000110405848023079,51.8157052410203,9.35531789104923e-05,5440.64905030713,0.000110405848023079,51.8157052410203,9.35531789104923e-05,TRUE,,,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,,,,,,,,,
1_636_2,trend,0.190956607473272,9839180.84144008,0.199664248623113,93706.4842041912,0.169186918156386,9839180.84144008,0.199664248623113,93706.4842041912,0.169186918156386,TRUE,,,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,,,,,,,,,
1_636_2,venti_costo,83643.5150167464,1510556.77128391,0.0306533834067445,14386.2549646087,0.025974361987271,1510556.77128391,0.0306533834067445,14386.2549646087,0.025974361987271,TRUE,0.434605262408362,0.49764509913503,0,0.114222302408617,0.22140942519542,0.573155018715824,334786.579710822,0.0463318799003446,7210993.61728321,2,636,0,1,1272,3,1850606.33285669,41124.5851745932,0.434605262408362,0.49764509913503,0.687589919233271,0.816249649892929,1.22511537999578,28276.8501987003,1.2008478191965
1_651_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,C1_Assortment_number_SKUs,-5196.96849040581,-2987061.57923055,-0.0606153245227879,0,0,-2987061.57923055,-0.0606153245227879,0,0,FALSE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,C1_Value_Sales,-0.182771502835279,-3121755.19282785,-0.0633486116957461,0,0,-3121755.19282785,-0.0633486116957461,0,0,FALSE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,C1_Weighted_anypromo,-688.353069396125,-4455661.23348626,-0.0904170685697569,0,0,-4455661.23348626,-0.0904170685697569,0,0,FALSE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,FB_Assortment_number_SKUs,31414.8301378339,30129649.4368951,0.611409718190571,286949.042256144,0.516666442595064,30129649.4368951,0.611409718190571,286949.042256144,0.516666442595064,TRUE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,FB_Price_per_SU_nonpromo,-519.16703093428,-1325097.65601659,-0.0268897116156947,0,0,-1325097.65601659,-0.0268897116156947,0,0,FALSE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
1_651_2,FB_Weighted_anypromo,2528.48405105427,18758545.041526,0.380660145466546,178652.809919295,0.32167353142172,18758545.041526,0.380660145466546,178652.809919295,0.32167353142172,TRUE,,,0,0.114344771348132,0.216888338871483,0.572239203226096,334786.579710822,0.0463318799003446,7210993.61728321,2,651,0,1,1302,1,,,,,,,,,
