solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_346_2,trend,0.311706904128439,24281205.3606004,0.311283735864303,116178.016079428,0.12438567593628,24281205.3606004,0.311283735864303,116178.016079428,0.12438567593628,TRUE,,,0,0.123972001417951,0.625934956843216,0.533547698154798,102234.569296534,0.0121979056370119,8313993.751907,2,346,0,1,692,3,,,,,,,,,
1_584_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,C1_Value_Sales_3,-0.212866403276008,-12648658.0704223,-0.162173342593014,0,0,-12648658.0704223,-0.162173342593014,0,0,FALSE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,C4_Value_Sales_3,-0.566467160860658,-10223641.4756993,-0.131081265882568,0,0,-10223641.4756993,-0.131081265882568,0,0,FALSE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,FB_Assortment_3,312929.592273301,137980045.121067,1.7690955834077,660191.60345008,0.662968533092213,137980045.121067,1.7690955834077,660191.60345008,0.662968533092213,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,FB_WD_anypromo_3,2227.04865096072,41628639.2278666,0.533736901859059,199180.091999362,0.200017892872177,41628639.2278666,0.533736901859059,199180.091999362,0.200017892872177,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,FB_price_nopromo_3,-23588.8672029319,-104514273.994853,-1.34001797408549,0,0,-104514273.994853,-1.34001797408549,0,0,FALSE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,TV.settimanale,88656.3136583718,5448890.1845018,0.069862330827749,26071.2449019225,0.0261809070248534,5448890.1845018,0.069862330827749,26071.2449019225,0.0261809070248534,TRUE,0.761317333039945,1.48213445726314,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,8102238.6035512,57058.0183348676,0.761317333039945,1.48213445726314,0.502748441921792,0.672516627949412,1.48695208183793,28685.8298169997,0.323531741829356
1_584_2,holiday,0.906029856792362,10685.9739806304,0.00013700900994021,288.810107584605,0.000290024914535357,10685.9739806304,0.00013700900994021,288.810107584605,0.000290024914535357,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,programmatic_behavioural_investments,-92060.4526394476,-1392771.38764655,-0.0178572612323775,0,0,-1392771.38764655,-0.0178572612323775,0,0,FALSE,0.0500542073444052,-0.378843102874882,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,532696.568718103,5073.30065445812,0.0500542073444052,-0.378843102874882,-1.02831225212414,-2.6145679725292,-0.382472366565652,-5216.93722168869,-2.09926978605654
1_584_2,programmatic_sociodemo_investments,31977.4483890827,921137.14072824,0.011810255939149,4407.35474032651,0.00442589316759194,921137.14072824,0.011810255939149,4407.35474032651,0.00442589316759194,TRUE,0.0528920265006274,0.250555443385761,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,562897.756737336,5071.15096159762,0.0528920265006274,0.250555443385761,1.76541856594276,1.63641998871576,0.611090066667289,8952.70405830294,0.94318218997978
1_584_2,reservation_social_display_investments,-40134.2703427331,-629427.42853589,-0.00807013277116618,0,0,-629427.42853589,-0.00807013277116618,0,0,FALSE,0.0427107051798429,-0.171208456876778,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,454544.129333333,4994.99043223443,0.0427107051798429,-0.171208456876778,-0.478693428212775,-1.38474437995504,-0.722154943883916,-2391.06909389631,-1.09639172104653
1_584_2,reservation_social_video_investments,-97675.4857881736,-671448.031014898,-0.00860889518563355,0,0,-671448.031014898,-0.00860889518563355,0,0,FALSE,0.0930257279351792,-0.182638340897241,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,990016.398274112,7071.54570195795,0.0930257279351792,-0.182638340897241,-0.458523523540828,-0.678219100396143,-1.47444977502979,-3242.47005214175,-0.744945357522283
1_584_2,season,0.782046262109692,-2956.29738807785,-3.79038334702626e-05,-14.1449635793198,-1.4204460804739e-05,-2956.29738807785,-3.79038334702626e-05,-14.1449635793198,-1.4204460804739e-05,FALSE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_584_2,trend,0.283557809151925,22088459.7178598,0.283204694540127,105686.4101333,0.106130953389434,22088459.7178598,0.283204694540127,105686.4101333,0.106130953389434,TRUE,,,0,0.120641550522193,0.929705944049888,0.558273111700949,56000.4503706211,0.00663634952090505,8313993.751907,2,584,0,1,1168,2,,,,,,,,,
1_631_1,(Intercept),15093.3025567983,3154500.23437085,0.0404934603749376,15093.3025567983,0.037657222804703,3154500.23437085,0.0404934603749376,15093.3025567983,0.037657222804703,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,C1_Value_Sales_3,0.00206749554074339,122851.909716715,0.00157701650610002,587.808180462752,0.00146655932555614,122851.909716715,0.00157701650610002,587.808180462752,0.00146655932555614,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,C4_Value_Sales_3,0.021362748417516,385556.473255067,0.00494928344019242,1844.76781461754,0.00460262638720561,385556.473255067,0.00494928344019242,1844.76781461754,0.00460262638720561,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,FB_Assortment_3,65906.8524115255,29060308.4338139,0.373039264738811,139044.537960832,0.346910898132737,29060308.4338139,0.373039264738811,139044.537960832,0.346910898132737,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,FB_WD_anypromo_3,1941.26524551502,36286692.9360879,0.465802394475988,173620.540364057,0.433176725064545,36286692.9360879,0.465802394475988,173620.540364057,0.433176725064545,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,FB_price_nopromo_3,-1243.26137609048,-5508469.69420336,-0.0707107252230895,0,0,-5508469.69420336,-0.0707107252230895,0,0,FALSE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,TV.settimanale,29931.1539906044,2399969.41227131,0.0308077537094409,11483.1072357479,0.0286499211182966,2399969.41227131,0.0308077537094409,11483.1072357479,0.0286499211182966,TRUE,0.761317333039945,0.738388559242335,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,8102238.6035512,57058.0183348676,0.761317333039945,0.738388559242335,0.13921333239598,0.296210656054909,3.37597577790931,7943.23687230783,0.159352795974883
1_631_1,holiday,0.139840446149042,1649.31801947325,2.11718462213178e-05,44.5761626884661,0.000111215851124787,1649.31801947325,2.11718462213178e-05,44.5761626884661,0.000111215851124787,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,programmatic_behavioural_investments,-39644.6488622405,-351186.118787255,-0.00450808056071555,0,0,-351186.118787255,-0.00450808056071555,0,0,FALSE,0.0500542073444052,-0.108047965507951,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,532696.568718103,5073.30065445812,0.0500542073444052,-0.108047965507951,-0.253410752284117,-0.659261086724024,-1.5168497278812,-1285.62893540974,-0.734181606358106
1_631_1,programmatic_sociodemo_investments,14977.6249123467,358384.266853065,0.00460048122700808,1714.75725767017,0.00427825493228333,358384.266853065,0.00460048122700808,1714.75725767017,0.00427825493228333,TRUE,0.0528920265006274,0.110262589641222,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,562897.756737336,5071.15096159762,0.0528920265006274,0.110262589641222,0.441299526619677,0.636677376243831,1.57065420778675,2237.89651876995,0.896426604530006
1_631_1,reservation_social_display_investments,22690.563063967,316294.860625988,0.00406019098239483,1513.37253888033,0.00377580762518183,316294.860625988,0.00406019098239483,1513.37253888033,0.00377580762518183,TRUE,0.0427107051798429,0.0973131179252615,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,454544.129333333,4994.99043223443,0.0427107051798429,0.0973131179252615,0.60951009704668,0.69585072210676,1.43708983583777,3044.49710309845,0.727482936241358
1_631_1,reservation_social_video_investments,18779.9778152358,526817.370389474,0.00676261110405328,2520.65727459078,0.00628894519581509,526817.370389474,0.00676261110405328,2520.65727459078,0.00628894519581509,TRUE,0.0930257279351792,0.162083698699133,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,990016.398274112,7071.54570195795,0.0930257279351792,0.162083698699133,0.392514791733766,0.532129943814941,1.87924023374969,2775.68628843983,0.450544588994035
1_631_1,season,0.158892812989058,-600.647852668841,-7.71035289721197e-06,-2.87391317066431,-7.17030538424676e-06,-600.647852668841,-7.71035289721197e-06,-2.87391317066431,-7.17030538424676e-06,FALSE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_631_1,trend,0.143120089007301,11148704.8454395,0.143112887731555,53343.0853848779,0.133088993867936,11148704.8454395,0.143112887731555,53343.0853848779,0.133088993867936,TRUE,,,0,0.160943698537701,0.191216720103718,0.21760688693186,674119.016167947,0.0809905530820895,8313993.751907,1,631,1,1,1261,3,,,,,,,,,
1_669_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
1_669_1,C1_Value_Sales_3,-0.0768109357097105,-4564155.01417373,-0.0585057183248688,0,0,-4564155.01417373,-0.0585057183248688,0,0,FALSE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
1_669_1,C4_Value_Sales_3,-0.206553532715921,-3727893.53017085,-0.0477860826689649,0,0,-3727893.53017085,-0.0477860826689649,0,0,FALSE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
1_669_1,FB_Assortment_3,172234.804095542,75943492.1698472,0.97348327296029,363365.991243288,0.464492136648113,75943492.1698472,0.97348327296029,363365.991243288,0.464492136648113,TRUE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
1_669_1,FB_WD_anypromo_3,3134.46155245067,58590264.3322581,0.75104055207539,280336.192977311,0.358354827897599,58590264.3322581,0.75104055207539,280336.192977311,0.358354827897599,TRUE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
1_669_1,FB_price_nopromo_3,-17221.6916366172,-76303477.5209792,-0.978097752856131,0,0,-76303477.5209792,-0.978097752856131,0,0,FALSE,,,0,0.132985577787885,0.322305904090602,0.463253644208642,263111.346247417,0.0315499608632505,8313993.751907,1,669,0,1,1337,1,,,,,,,,,
